Such a move towards greater political integration was seen by Lord Scarman as essential if the gap between inner-city residents and the *forces* of law and order was to be bridged.,ACPROSE,['powers' 'police' 'upholders' 'impact'],Paraphrase the highlighted word: Lord Scarman viewed such a move towards greater political integration,forces,forces,Paraphrase the highlighted word: such a move towards greater political integration was seen by Lord,rules,policemen;;;;
"This did not, however, stop the question of political marginality and the need to reform existing policies from being raised at all, as can be seen subsequently by the attempts after 1981 to introduce both locally and nationally *measures* which were meant to address some of the grievances of the rioters and to ensure that further disturbances did not occur.,ACPROSE,['procedures' 'steps' 'guidelines' 'actions'],Paraphrase the highlighted word: This did not stop the question of political marginality and the need,'s,'s,""Paraphrase the highlighted word: This did not, however, stop the question of political"",procedures,procedures";;;;
Aspects of these *measures* are considered further on in the chapter.,ACPROSE,['means' 'appraisals' 'initiatives' 'calculations' 'methods'],Paraphrase the highlighted word: Aspects of these *measures* are considered further on,measures,measures,Paraphrase the highlighted word: Aspects of these measures are further considered in the chapter,things,procedures;;;;
Despite widespread predictions of further unrest in the aftermath of 1981, the *scale* and the location of the 1985 riots seem to have surprised even some of the most astute commentators.,ACPROSE,['size' 'scope'],Paraphrase the highlighted word: Malgré widespread predictions of further unrest in the aftermath of 1981,magnitude,magnitude,Paraphrase the highlighted word: Despite widespread predictions of further unrest in the aftermath of 1981,time,scale;;;;
"Similarly the *spread* of violence in London to areas such as the Broadwater Farm Estate in Tottenham was seen as a break from previous experience, which had centred on areas such as Brixton.,ACPROSE,['increase' 'expansion' 'circulation' 'movement'],Paraphrase the highlighted word: Paraphrase the highlighted word: Similarly the *spread,spread,spread,""Paraphrase the highlighted word: """"Similarly, the spread of violence in London to areas"",spread,sphere";;;;
There are many continuities between 1980–1 and 1985 in relation to the common-sense *images* used in the press and television to cover the events.,ACPROSE,['pictures' 'visuals' 'pictorials' 'illustrations'],Paraphrase the highlighted word: Between 1980–1 and 1985 there are many continuities in,images,images,Paraphrase the highlighted word: There are many continuities between 1980-1 and 1985,images,images;;;;
"But responses in 1985 were different, at least in terms of *degree*, and probably in relation to the extent to which the riots were seen as a ‘race’ phenomenon by a wider body of opinion.,ACPROSE,['severity' 'magnitude' 'intensity' 'measure'],""Paraphrase the highlighted word: But responses in 1985 were different, at least in terms of *"",degree,degree,""Paraphrase the highlighted word: But responses in 1985 were different, at least in terms"",response,attention";;;;
"But responses in 1985 were different, at least in terms of degree, and probably in relation to the *extent* to which the riots were seen as a ‘race’ phenomenon by a wider body of opinion.,ACPROSE,['degree' 'consideration' 'manner'],""Paraphrase the highlighted word: But responses in 1985 were different, at least in terms of degree"",extent,extent,""Paraphrase the highlighted word : But responses in 1985 were different, at least in terms"",all,major";;;;
"Peregrine Worsthorne, for example, used the ferocity of the confrontations in Handsworth, Brixton, and Tottenham to argue that there was a major question mark over the possibility of assimilating the ‘*coloured* population’ into mainstream ‘British values’ (Sunday Telegraph, 29 September 1985).,ACPROSE,['black' 'non-white' 'minority'],""<extra_id_0> word: Paraphrase the highlighted word: Peregrine Worsthorne,"",colored,colored,""Paraphrase the highlighted word: Peregrine Worsthorne, for example, used"",coloured,colourful";;;;
"To be sure there was still a strong response opposing Enoch Powell's call for repatriation, from all *shades* of political opinion, but the racialization of public debate about the 1985 riots went much further than 1980–1.,ACPROSE,['areas' 'aspects' 'sections' 'degrees' 'kinds' 'camps'],Paraphrase the highlighted word: To be sure there was still a strong response opposing E,suffocating,suffocating,""Paraphrase the highlighted word: To be sure, there was still a strong response opposing"",shades,sorts";;;;
"In this *context* it was the externality of British Afro-Caribbeans and Asians which was highlighted rather the racist institutions and processes which worked against blacks at all levels of society.,ACPROSE,['setting' 'circumstance' 'area' 'situation' 'case'],Paraphrase the highlighted word: In this *context* it was the externality of British,context,context,""Paraphrase the highlighted word: In this context, it was the externality of"",questionable,the";;;;
In this context it was the *externality* of British Afro-Caribbeans and Asians which was highlighted rather the racist institutions and processes which worked against blacks at all levels of society.,ACPROSE,['outwardness' 'exclusion' 'consequence'],Paraphrase the highlighted word: In this context it was the *externality* of British,extrusion,extrusion,Paraphrase the highlighted word: In this context it was the `` externality '',foreign,foreigner;;;;
In this context it was the externality of British Afro-Caribbeans and Asians which was *highlighted* rather the racist institutions and processes which worked against blacks at all levels of society.,ACPROSE,['emphasised' 'showed' 'emphasized' 'accentuated'],Paraphrase the highlighted word: In this context it was the externality of British Afro-,emphasized,affluent,Paraphrase the highlighted word: In this context it was the externality of British,questionable, highlighted;;;;
"After Handsworth *part* of the press response was to blame the riot on rivalry between West Indians and Asians, and even after the arguments were criticized by local residents; and community leaders, they were used to ‘explain’' what happened.,ACPROSE,['some' 'bit' 'portion' 'section'],Paraphrase the highlighted word: After Handsworth *part* of the press response was to,'s,a,Paraphrase the highlighted word: after Handsworth's ``part '' of the press response,part,part";;;;
"In addition, the question whether the cultures and values of the black communities, their family structures, and their political attitudes ‘*bred* violence’ was constantly raised (van Dijk, 1988).,ACPROSE,['produced' 'propagated' 'invoked' 'caused' 'creates'],""Paraphrase the highlighted word: Paraphrase: En out, the question of whether the cultures and"",'re,'re,""Paraphrase the highlighted word: In addition, the question whether the cultures and values of"",native,fatal";;;;
"The actual facts' of who was arrested during the riots, whether black or white, were hardly debated since it was *assumed* that they were mostly black and mostly unemployed and involved with crime (Keith, 1987).,ACPROSE,['thought' 'presumed' 'surmised' 'presupposed' 'inferred' 'guessed'],""<extra_id_0> : <extra_id_1> : The actual facts' of who was arrested during the riots, whether"",assumed,presumed,Paraphrase the highlighted word: The actual facts' of who was arrested during the riots,certain,supposed";;;;
The Dear Report on Handsworth *captures* this image and links it to the social condition of young blacks:,ACPROSE,['summarizes' 'encapsulates' 'describes' 'takes'],Paraphrase the highlighted word: The Dear Report on Handsworth *captures* this image,captured,captured,Paraphrase the highlighted word: The Dear Report on Handsworth *captures* this,captures,draws;;;;
"The majority of rioters who took part in these *unhappy* events were young, black and Afro-Caribbean origin.,ACPROSE,['sad' 'miserable' 'unfortunate'],""Paraphrase the highlighted word: Die Mehrheit der rioters, die an diesen *un"",unsettling,unsettling,Paraphrase the highlighted word: The majority of rioters who took part in these ``,unsettling,bad";;;;
We *share* a common sorrow.,ACPROSE,['have' 'endure' 'know'],Paraphrasephrase the highlighted word: We *share* a common sorrow.,share,share,Paraphrase the highlighted word: We share a common sorrow.,have,share;;;;
It is the duty of us all to ensure that an entire cultural group is not *tainted* by the actions of a criminal minority.,ACPROSE,['contaminated' 'marred' 'affected' 'corrupted' 'tarnished'],Paraphrasephrase the highlighted word: It is the duty of us all to ensure that an entire,beaten,beaten,Paraphrase the highlighted word: It is the duty of us all to ensure that an,disappointed,misled;;;;
This ‘black’ criminal minority was constructed not only into the leading *force* behind the riots, but sometimes as the only force.,ACPROSE,['power' 'propulsion'],Paraphrase the highlighted word: Cette ‘black’ criminal minority a été construite non,force,force,Paraphrase the highlighted word: This ‘black’ criminal minority was constructed not,black,black;;;;
"During 1985 this issue was raised once again, though by then the extent of mass unemployment and urban de-industrialization and decay was more *stark* than it had been in 198l.,ACPROSE,['pronounced' 'apparent' 'bleak' 'severe' 'obvious'],""Paraphrase the highlighted word: During 1985 this issue was raised once again, though by then"",affluent,affluent,""Paraphrase the highlighted word: During 1985 this issue was once again raised, though by"",unsettling,hard";;;;
"*Images* of ‘urban decay’, ‘tinderbox cities’, and ‘ghetto streets’ linked up with the images of ‘race inequality’ and ‘black ghettos’ to produce an analysis more complex but also more contradictory.,ACPROSE,['Pictures' 'Photos' 'Scenes'],""Paraphrase the highlighted word: *Images* of ‘urban decay’, ‘tinder"",images,images,""Paraphrase the highlighted word: ``Images '' of ‘urban decay, ‘"",town,towns";;;;
"Images of ‘urban *decay*’, ‘tinderbox cities’, and ‘ghetto streets’ linked up with the images of ‘race inequality’ and ‘black ghettos’ to produce an analysis more complex but also more contradictory.,ACPROSE,['deterioration' 'disrepair' 'degradation'],""Paraphrase the highlighted word: Images of ‘urban *decay*’, ‘tinde"",taylor,taylor,""Paraphrase the highlighted word: Images of ‘urban decay,’ ‘"",town,town";;;;
"Images of ‘urban decay’, ‘tinderbox cities’, and ‘ghetto streets’ *linked* up with the images of ‘race inequality’ and ‘black ghettos’ to produce an analysis more complex but also more contradictory.,ACPROSE,['joined' 'matched' 'co-ordinate'],""Paraphrase the highlighted word: Images of ‘urban decay’, ‘tinderbox cities’"",tinderbox cities,tinderbox cities,""Paraphrase the highlighted word: Images of ‘urban decay, ‘tinder"",town,towns";;;;
An interesting mixture of the various *images* was provided by a story in the Daily Telegraph under the headline: ‘Broadwater Farm: Like the Divis Flats with Reggae’ (8 October 1985).,ACPROSE,['pictures' 'visuals' 'photography'],Paraphrase the highlighted word: A interesting mixture of the various *images* was provided by,images,pictures,Paraphrase the highlighted word: An interesting mixture of the various images provided by a story,images,images;;;;
Such *images* were reworkings of arguments already used about Toxteth in 1981 and Brixton in 1981, but they were used more widely than in 1980–1.,ACPROSE,['illustrations' 'pictures' 'tropes' 'replica'],Paraphrase the highlighted word: Such *images* were reworking of arguments already used,images,images,Paraphrase the highlighted word: such images were reworkings of arguments already used about,images,images;;;;
"Even the Daily Mail, which deployed the clearest use of ‘race’ and ‘outside agitator’ arguments, *ran* a major story on Broadwater Farm under the headline: ‘Burnt-out hulks litter this concrete jungle … despair hangs heavy’ (8 October 1985).,ACPROSE,['published' 'issued' 'printed'],""<extra_id_0> : Even the Daily Mail, which deployed the clearest use of ‘race’ and ‘"",'s,'s,""Paraphrase the highlighted word: even the Daily Mail, which deployed the clearest use"",out,outraged";;;;
The ‘cities of inner despair’ were conceived as the breeding ground for disorderly protest, and however hard the Government tried to break the causal link between the two, it was *forced* to take on board the need to restore order not only through the police but through promises of help for the inner cities.,ACPROSE,['compelled' 'required' 'enforced'],<extra_id_0> : The ‘city of inner despair’ were conceived as the breeding ground for disorderly,forced,forced,Paraphrase the highlighted word: The ‘cities of inner despair’ were,town,town;;;;
"Much as in 1980–1, the ‘social causes’ argument can not be seen separately from the *broader* debate about the future of the British economy and society.,ACPROSE,['wider' 'larger'],Paraphrase the highlighted word: Much as in 1980–1 the argument ‘social causes’ can,larger,larger,""Paraphrase the highlighted word: Much as in 1980-1, the `` social causes"",major,major";;;;
The Government's record on unemployment was a heavily politicized issue, and just as in 1981 it vehemently denied any responsibility for the riots through its *pursuit* of free-market policies.,ACPROSE,['goal' 'hunt' 'search' 'enacting'],Paraphrase the highlighted word: The Government's record on unemployment was a heavily politicize,repression,suffocating,Paraphrase the highlighted word: The government's record on unemployment was a heavily politicized,job,the;;;;
But the Government did find a way of accepting a link between the riots and social problems without bringing its main policies into the debate: namely by linking the growth of violent *disorder* to crime and drugs.,ACPROSE,['actions' 'behaviour' 'misconduct' 'conduct' 'chaos'],Paraphrase the highlighted word: But the Government did find a way of accepting a link,violence,violence,Paraphrase the highlighted word: But the Government did find a way of accepting a link,questionable,drugs;;;;
The *emphasis* on ‘crime’ and the ‘criminal acts’ of the rioters in the official responses to the 1985 riots took a general and a specific form.,ACPROSE,['stress' 'focus' 'highlight' 'insistence'],Paraphrase the highlighted word: The *emphasis* on ‘crime’,emphasis,emphasis,Paraphrase the highlighted word: The emphasis on `` crime '' and the `` criminal acts,criminal,criminal;;;;
The emphasis on ‘crime’ and the ‘criminal acts’ of the rioters in the official responses to the 1985 riots *took* a general and a specific form.,ACPROSE,['adopted' 'had' 'gave' 'assumed' 'grasped'],Paraphrase the highlighted word: The emphasis on ‘crime’ and the ‘criminal acts,took,took,Paraphrase the highlighted word: The emphasis on ‘crime’ and the �,criminal,criminal;;;;
The general form relied on the argument that the riots were not a *form* of protest against the insufferable social conditions of inner-city areas or the actions of the police, but a ‘criminal act’ or a ‘cry for loot’.,ACPROSE,['type' 'cast' 'act' 'mode'],Paraphrase the highlighted word: The general form relied on the argument that the riots,crime,crime,Paraphrase the highlighted word: The general form relied on the argument that the riots were,shout,form;;;;
The general form relied on the argument that the riots were not a form of protest against the insufferable social conditions of inner-city areas or the actions of the police, but a ‘criminal act’ or a ‘*cry* for loot’.,ACPROSE,['shout' 'rally' 'call' 'sign'],Paraphrase the highlighted word: The general form relied on the argument that the riots,crime,protest,Paraphrase the highlighted word: The general form relied on the argument that the riots were,cry,cry;;;;
"First, it *distanced* the riots from the social, economic, political, and other grievances which had been linked to them by locating the cause outside the ‘social problems’ of inner-city dwellers and in the ‘simple greed’ of the drug barons to accumulate ‘loot’.,ACPROSE,['separated' 'removed' 'excluded' 'withdrew' 'avoided' 'detached'],""Paraphrase the highlighted word: First, it *distanced* the riots"",suffocated,caused,""Paraphrase the highlighted word: First, it separated the riots from the social, economic"",settle,denied";;;;
"First, it distanced the riots from the social, economic, political, and other *grievances* which had been linked to them by locating the cause outside the ‘social problems’ of inner-city dwellers and in the ‘simple greed’ of the drug barons to accumulate ‘loot’.,ACPROSE,['complaints' 'injustices' 'sorrows'],""Paraphrase the highlighted word: First, it distanced the riots from the social,"",gloomy,gloomy,""Paraphrase the highlighted word: First, it distanced the riots from the social,"",loyal,rich";;;;
"First, it distanced the riots from the social, economic, political, and other grievances which had been linked to them by locating the cause outside the ‘social problems’ of inner-city dwellers and in the ‘simple greed’ of the drug *barons* to accumulate ‘loot’.,ACPROSE,['lords' 'trafficker' 'aristocrats' 'magnates'],""Paraphrase the highlighted word: First, it distanced the riots from the social,"",gangsters,gangsters,""Paraphrase the highlighted word: First, it distanced the riots from the social,"",loyal,rich";;;;
"First, it distanced the riots from the social, economic, political, and other grievances which had been linked to them by locating the cause outside the ‘social problems’ of inner-city dwellers and in the ‘simple greed’ of the drug barons to accumulate ‘*loot*’.,ACPROSE,['goods' 'spoils' 'wealth'],""Paraphrase the highlighted word: First, it distanced the riots from the social,"",'s,lukewarm,""Paraphrase the highlighted word: First, it distanced the riots from the social,"",loyal,rich";;;;
"Second, just as Dear's image of a few hundred ‘young black criminals’ was used to explain what happened in Handsworth, the problem of drugs was used to explain what happened at a national *level*.,ACPROSE,['position' 'scale' 'reach'],""<extra_id_0> : Second, just as Dear's image of a few hundred ‘young black"",level,level,""Paraphrase the highlighted word: Second, just as Dear's image of a few hundred"",younger,at";;;;
"The issue of drugs provided an everyday image, already a national issue through saturation media coverage and public debate, around which the police, the Home Office, and other institutions could *depoliticize* the riots.,ACPROSE,['humanise' 'stop' 'personalise'],""Paraphrase the highlighted word: The issue of drugs provided an everyday image, already a national"",degrade,degrade,""Paraphrase the highlighted word: The issue of drugs provided an everyday image, already a"",disorganized,drug";;;;
"Responding to the Handsworth events Douglas Hurd was moved to argue forcibly that such events were *senseless* and reflected more on those who participated in them than on the society in which they took place: ‘The sound which law abiding people in Handsworth heard on Monday night, the echoes of which I picked up on Tuesday, was not a cry for help but a cry for loot’ (Financial Times, 13 September 1985).,ACPROSE,['pointless' 'emotionless' 'absurd' 'folly' 'needless'],<extra_id_0> the highlighted word: Paraphrase the highlighted word: Responding to the Handsworth events,suffocating,scream,""Paraphrase the highlighted word: responding to the Handsworth events, Douglas Hurd was"",definite,the";;;;
"Responding to the Handsworth events Douglas Hurd was moved to argue forcibly that such events were senseless and *reflected* more on those who participated in them than on the society in which they took place: ‘The sound which law abiding people in Handsworth heard on Monday night, the echoes of which I picked up on Tuesday, was not a cry for help but a cry for loot’ (Financial Times, 13 September 1985).,ACPROSE,['said' 'manifested'],<extra_id_0> the highlighted word: Paraphrase the highlighted word: Responding to the Handsworth events,reflected,reflected,""Paraphrase the highlighted word: responding to the Handsworth events, Douglas Hurd was"",followed,recollecting";;;;
"Responding to the Handsworth events Douglas Hurd was moved to argue forcibly that such events were senseless and reflected more on those who participated in them than on the society in which they took place: ‘The sound which law abiding people in Handsworth heard on Monday night, the *echoes* of which I picked up on Tuesday, was not a cry for help but a cry for loot’ (Financial Times, 13 September 1985).,ACPROSE,['whispers' 'reverberation' 'gist' 'noises' 'sounds'],<extra_id_0> the highlighted word: Paraphrase the highlighted word: Responding to the Handsworth events,sounds,echoes,""Paraphrase the highlighted word: responding to the Handsworth events, Douglas Hurd was"",the,the";;;;
"Responding to the Handsworth events Douglas Hurd was moved to argue forcibly that such events were senseless and reflected more on those who participated in them than on the society in which they took place: ‘The sound which law abiding people in Handsworth heard on Monday night, the echoes of which I picked up on Tuesday, was not a cry for help but a cry for *loot*’ (Financial Times, 13 September 1985).,ACPROSE,['riches' 'reward' 'anarchy' 'riots'],<extra_id_0> the highlighted word: Paraphrase the highlighted word: Responding to the Handsworth events,liar,livid,""Paraphrase the highlighted word: responding to the Handsworth events, Douglas Hurd was"",shout,shovel";;;;
"The Chief Constable for the West Midlands, Geoffrey Dear, *took* this argument further by pointing out that the day before the riots a successful carnival had taken place, with the support of local community leaders.,ACPROSE,['brought' 'developed' 'moved' 'grasped'],""Paraphrase the highlighted word: The Chief Constable for the West Midlands, Geoffrey"",argued,argued,""Paraphrase the highlighted word: The Chief Constable for West Midlands, Geoffrey Dear, further"",made,attracted";;;;
He drew the conclusion from this that the riot ‘came like a *bolt* out of the blue’ (Guardian, 21 November 1985).,ACPROSE,['strike' 'spark' 'attack'],Paraphrase the highlighted word: He drew the conclusion from this that the riot,blaze,blaze,Paraphrase the highlighted word: He drew the conclusion from this that the riot ``c,beak,shovel;;;;
Such language *focused* attention on the individuals or groups who were ‘breaking the law’, ‘committing criminal acts’, and threatening the interests of the law-abiding ‘majority’.,ACPROSE,['pointed' 'directed' 'centred' 'fixed' 'increased'],Paraphrase the highlighted word: Such language *focused* attention on individuals or groups who ‘breaking,aimed,aimed,Paraphrase the highlighted word: such language focused `` attention on individuals or groups who were,wearing,attracted;;;;
"Such language focused attention on the individuals or groups who were ‘breaking the law’, ‘committing criminal acts’, and *threatening* the interests of the law-abiding ‘majority’.,ACPROSE,['endangering' 'jeopardizing' 'effecting' 'terrorizing'],Paraphrase the highlighted word: Such language focused attention on individuals or groups who ‘breaking the law,threatening,threatening,""Paraphrase the highlighted word: """"Such language focused attention on individuals or groups who were"",defending,observing";;;;
"While such notions may all *contains* some elements of truth, they are by no means complete explanations of criminal behaviour.,ACPROSE,['hold' 'possess' 'encompass' 'encompasses'],Paraphrase the highlighted word: While such notions may all *contains* some elements,contain,contain,""Paraphrase the highlighted word: while such notions may contain some elements of truth, they"",suppose,contains";;;;
This chapter will examine a *range* of theories which attempt to explain such behaviour.,ACPROSE,['spectrum' 'number' 'host' 'variety'],Paraphrase the highlighted word: This chapter will examine a *range* of theories which attempt,range,range,Paraphrase the highlighted word: This chapter will examine a range of theories which attempt to,some,several;;;;
This chapter will examine a range of theories which *attempt* to explain such behaviour.,ACPROSE,['try' 'aim'],Paraphrase the highlighted word: This chapter will examine a range of theories which *att,'re,'re,Paraphrase the highlighted word: This chapter will examine a range of theories which attempt to,try,intend;;;;
As this is not a book on criminological theories, what *follows* will be a brief overview of a wide range of theories and explanations.,ACPROSE,['ensues' 'remains' 'comes' 'arises'],Paraphrase the highlighted word: Da es sich hier nicht um ein Buch über crimin,follows,follows,Paraphrase the highlighted word: As this is not a book on criminological theories,follows,follows;;;;
As this is not a book on criminological theories, what follows will be a *brief* overview of a wide range of theories and explanations.,ACPROSE,['short'],Paraphrase the highlighted word: Da es sich hierbei nicht um ein Buch über,brief,brief,Paraphrase the highlighted word: As this is not a book on criminological theories,short,short;;;;
"Clearly, we are getting further and *further* away from the causes of delinquent behaviour, and it is perhaps wisest to think in terms of causal processes when looking at criminal behaviour.,ACPROSE,['farther' 'distanced'],""Paraphrase the highlighted word: Clearly, we are getting further and more...further"",far,farther,""Paraphrase the highlighted word: Clearly, we are getting further and further away from the"",more,more";;;;
"The individual criminal is born so; and this is usually *put* down to ‘faulty chromosome patterns’, or, more vaguely, to ‘hereditary traits’.,ACPROSE,['is' 'set' 'explained' 'attributed'],Paraphrase the highlighted word: The individual criminal is born so";" and this is usually *put,attributed,attributed,""Paraphrase the highlighted word: The individual criminal is born so, and this is usually"",wicked,defective";;;
"The individual criminal is born so; and this is usually put down to ‘faulty chromosome patterns’, or, more vaguely, to ‘*hereditary* traits’.,ACPROSE,['genetic' 'DNA' 'inherited'],Paraphrase the highlighted word: The individual criminal is born so";" and this is usually put down,genetic,genetic,""Paraphrase the highlighted word: The individual criminal is born so, and this is usually"",silly,faults";;;
"Thus were explained anatomically the enormous jaws, high cheek bones, prominent superciliary arches, solitary lines on the palms, extreme size of the orbits, handle-shaped or *sessile* ears found in criminals, savages and apes, insensibility of pain, extremely acute sight, tattooing, excessive idleness, love of orgies and the craving for evil for its own sake …,ACPROSE,['immobile' 'flat' 'unmoving'],""<extra_id_0> : <extra_id_1> : So were explained anatomically the enormous jaws, high cheek bones,"",suffocating,suffocating,""Thus, anatomically, the enormous jaws, high cheek bones, prominent superciliary"",sore,attractive";;;;
Most *advocates* of biological theories do not express themselves in the same bizarre language and style as Lombroso, and such theories of crime are not merely historical relics that died with Lombroso.,ACPROSE,['supporters' 'champions' 'proponents'],Paraphrase the highlighted word: Most *advocates* of biological theories do not express,adversity,adversity,Paraphrase the highlighted word: Most *advocates of biological theories do not express,oppose,advocates;;;;
In a major study of institutionalised delinquents (delinquents in some *form* of custody) in the USA in the 1950s, Sheldon and Eleanor Glueck found that delinquent boys were twice as likely to have a mesomorphic build, a chunky, muscular, compared with non-delinquent boys.,ACPROSE,['type' 'fashion'],<extra_id_0> the highlighted word: In a major study of institutionalised delinquents (,form,form,Paraphrase the highlighted word: In a major study of institutionalised delinquents (del,felon,form;;;;
It may be that tougher-looking delinquents are more liable to be put away than *fragile* looking ones.,ACPROSE,['timid' 'weaker' 'weak' 'gentle' 'meek'],Paraphrase the highlighted word: It may be that tougher-looking delinquents,hard,hard,Paraphrase the highlighted word: It may be that tougher-looking delinquents are more,hard-looking,hard-working;;;;
"Furthermore, it has been *found* that the association between delinquency on the one hand and height, weight and physique on the other is greatly reduced once social, background factors are taken into account.,ACPROSE,['discovered' 'established' 'suggested'],""Paraphrase the highlighted word: Moreover, it has been *found* that the association between"",found,found,Paraphrase the highlighted word : `` It has been found '' that the association between delinqu,found,found";;;;
"Furthermore, it has been found that the association between delinquency on the one *hand* and height, weight and physique on the other is greatly reduced once social, background factors are taken into account.,ACPROSE,['side' 'factor'],""Paraphrase the highlighted word: Moreover, it has been found that the association between del"",hand,hand,""Paraphrase the highlighted word :Furthermore, it has been found that the association between delinqu"",hand,arm";;;;
"Furthermore, it has been found that the association between delinquency on the one hand and height, weight and physique on the other is greatly reduced once social, *background* factors are taken into account.,ACPROSE,['ethnicity' 'historical' 'circumstance' 'history' 'cultural'],""Paraphrase the highlighted word: Moreover, it has been found that the association between del"",fundamental,fundamental,""Paraphrase the highlighted word :Furthermore, it has been found that the association between delinqu"",sound,fat";;;;
"Furthermore, it has been found that the association between delinquency on the one hand and height, weight and physique on the other is greatly reduced once social, background factors are taken into *account*.,ACPROSE,['consideration'],""Paraphrase the highlighted word: En outre, il a été observé que"",account,account,""Paraphrase the highlighted word:Furthermore, it has been found that the association between delinqu"",questionable,attention";;;;
An individual's degree of extroversion or introversion is *inherited*, determined by his or her genetic make-up.,ACPROSE,['genetic' 'hereditary' 'succeeded' 'familial' 'innate'],Paraphrase the highlighted word: An individual's degree of extroversion or intro,inherited,inherited,Paraphrase the highlighted word: An individual's degree of extroversion or introversion,her,the;;;;
Eysenck then argues that extroversion is the *inherited* basis of criminal behaviour.,ACPROSE,['genetic' 'inheritied' 'hereditary'],Paraphrase the highlighted word: Eysenck argues that extroversion,inherited,inherited,Paraphrase the highlighted word: Eysenck argues that extroversion is the,native,the;;;;
Extroverts take longer to learn the *rules* of society, they are more likely to break them, and thus more likely become convicted criminals.,ACPROSE,['laws' 'expectations' 'norms' 'regulations' 'principles'],Paraphrase the highlighted word: Extroverts take longer to learn the *rule,rules,rules,Paraphrase the highlighted word: Extroverts take longer to learn the rules of society,rules,rules;;;;
These theories *share* certain similarities with biological explanations.,ACPROSE,['have' 'contain' 'serve' 'own'],Paraphrase the highlighted word: These theories *share* certain similarities with biological explanations.,share,share,Paraphrase the highlighted word: These theories share certain similarities with biological explanations.,have,are;;;;
"Psychological theories, however, see these characteristics as a result of unusual or abnormal experiences, rather than as *inherited*.,ACPROSE,['hereditary' 'genetic' 'inane'],""Paraphrase the highlighted word: Psychological theories, however, see these characteristics as a result"",inherited,unusual,""Paraphrase the highlighted word: Psychological theories, however, see these characteristics as a result"",injured,attractive";;;;
"However, psychological causes are seen as treatable, whereas biological causes *mark* the individual for life.,ACPROSE,['scar' 'stain' 'affect'],""Paraphrase: Paraphrase: Psychologie, psychologie, psychologie, psychologie, psycho"",are,treat,""Paraphrase the highlighted word: Psychological causes are seen as treatable, whereas biological causes"",harass,count";;;;
"Studies in this area have indicated that too strict or too lax parental attitudes increase the risk of delinquency (the work of John Bowlby, for example); they have found that if a young child is deprived of *close* personal relationships with parents or parent figures then ‘problem behaviour’ is more common.,ACPROSE,['intimate' 'immediate' 'devoted'],<extra_id_0> : Studies in this area have indicated that too strict or too lax parental attitudes increase the,close,close,Paraphrase the highlighted word: Studies in this area have found that too strict or too,problem,problem";;;;
"However, it is patently obvious that parents can be a good or bad influence and example for their children, and this fact can hardly be used to *explain* present patterns of crime.,ACPROSE,['describe' 'translate'],""Paraphrase the highlighted word: However, it is patently obvious that parents can be a"",explain,explain,Paraphrase the highlighted word: It is patently obvious that parents can be a good,answer,explain";;;;
The majority of offenders do not come from *disturbed* or broken homes, and many broken homes do not produce delinquents.,ACPROSE,['troubled' 'havocked' 'fragmented' 'disrupted' 'abusive'],Paraphrase the highlighted word: The majority of offenders do not come from *distur,broken,broken,Paraphrase the highlighted word: The majority of offenders do not come from ``disturbed,worried,ruined;;;;
The majority of offenders do not come from disturbed or *broken* homes, and many broken homes do not produce delinquents.,ACPROSE,['dysfunctional' 'disadvantaged' 'impoverished' 'inadequate'],Paraphrase the highlighted word: The majority of offenders do not come from disturbed or *bro,broken,broken,Paraphrase the highlighted word: The majority of offenders do not come from disturbed or broken,broken-up,wicked;;;;
The majority of offenders do not come from disturbed or broken homes, and many *broken* homes do not produce delinquents.,ACPROSE,['fragmented' 'alternative' 'disrupted'],Paraphrase the highlighted word: The majority of offenders do not come from disturbed or broken homes,broken,broken,Paraphrase the highlighted word: The majority of offenders do not come from disturbed or broken,broken-up,wicked;;;;
The problem with *assessing* the influence of parental and family dimensions, such as weak supervision or parental criminality, is the fact that they are closely linked to various aspects of social and economic disadvantage, such as poverty, overcrowding and poor housing.,ACPROSE,['determining' 'appraising' 'analysing'],Paraphrase: Paraphrase the highlighted word: The problem with *assessing* the influence of parental,assessing,assessing,Paraphrase the highlighted word: The problem with assessing the influence of parental and family dimensions,questionable,considering;;;;
"The problem with assessing the influence of parental and family dimensions, such as weak supervision or parental criminality, is the fact that they are closely linked to various *aspects* of social and economic disadvantage, such as poverty, overcrowding and poor housing.,ACPROSE,['facets' 'situation' 'elements' 'features' 'parts'],""Paraphrase the highlighted word: The problem with assessing the influence of parental and family dimensions,"",factors,factors,Paraphrase the highlighted word: The problem with assessing the influence of parental and family dimensions,harsh,particular";;;;
"The problem with assessing the influence of parental and family dimensions, such as weak supervision or parental criminality, is the fact that they are closely linked to various aspects of social and economic disadvantage, such as poverty, overcrowding and *poor* housing.,ACPROSE,['substandard' 'unsuitable' 'inadequate'],""Paraphrase the highlighted word: The problem with assessing the influence of parental and family dimensions,"",poor,poor,Paraphrase the highlighted word: The problem with assessing the influence of parental and family dimensions,poor,poor";;;;
"To summarise, these biological and psychological theories hold that the criminal is a particular type of person, apart from the *rest* of society and with a special predisposition toward criminal behaviour.,ACPROSE,['bulk' 'remainder' 'majority' 'others'],""Paraphrase the highlighted word: To summarise, these biological and psychological theories hold that"",rest,rest,""Paraphrase the highlighted word: To summarise, these biological and psychological theories hold that"",rest,rest";;;;
